order_id,user_id,product_id,category,product_name,base_price,price,amount,quantity,region,priority,status,order_date
1264,1426.0,P9392,Groceries,Eggs,2041.91,2041.91,16335.28,8,East,High,Processing,2025-01-25
1265,1252.0,P6468,Electronics,Monitor,4378.1,4378.1,26268.6,6,North,Low,Completed,2025-10-03
1266,1082.0,P2437,Sports,Football,4873.71,4873.71,9747.42,2,West,Low,Pending,2025-09-30
1267,1456.0,P3493,Electronics,Headphones,4107.0,4107.0,32856.0,8,East,High,Pending,2025-08-20
1268,1206.0,P1104,Sports,Tennis Racket,2324.83,2324.83,16273.81,7,West,High,Completed,2025-01-11
1269,1300.0,P6351,Furniture,Sofa,2193.03,2193.03,10965.15,5,West,Low,Pending,2025-04-25
1270,1097.0,P4377,Sports,Tennis Racket,4476.89,4476.89,44768.9,10,East,High,Completed,2025-03-20
1271,1277.0,P2134,Electronics,Monitor,3049.42,3049.42,3049.42,1,East,Medium,Pending,2025-03-07
1272,1120.0,P4559,Furniture,Table,1584.35,1584.35,11090.45,7,East,High,Pending,2025-05-19
1273,1228.0,P4417,Groceries,Rice,4187.37,4187.37,29311.59,7,West,High,Processing,2025-01-14
1274,1418.0,P3868,Groceries,Eggs,1073.32,1073.32,7513.24,7,North,High,Pending,2025-10-30
1275,1213.0,P2487,Electronics,Headphones,3729.15,3729.15,22374.9,6,East,Medium,Cancelled,2025-06-12
1276,1195.0,P7558,Sports,Football,4729.99,4729.99,4729.99,1,North,Medium,Cancelled,2025-01-04
1277,1360.0,P7384,Clothing,T-Shirt,2227.33,2227.33,11136.65,5,West,High,Cancelled,2025-04-28
1278,,P9497,Clothing,T-Shirt,789.61,789.61,3158.44,4,South,High,Processing,2025-04-01
1279,1151.0,P7797,Electronics,Laptop,3021.4,3021.4,12085.6,4,South,Medium,Pending,2025-12-05
1280,1451.0,P3660,Furniture,Wardrobe,4829.97,4829.97,14489.91,3,North,Medium,Pending,2025-07-06
1281,,P1423,Clothing,Shoes,3164.03,3164.03,15820.15,5,East,High,Processing,2025-11-15
1282,1194.0,P9604,Electronics,Smartphone,4576.53,4576.53,4576.53,1,South,High,Completed,2025-10-04
1283,1034.0,P8793,Electronics,Tablet,4496.22,4496.22,8992.44,2,West,Medium,Processing,2025-08-03
1284,1244.0,P5208,Furniture,Wardrobe,4066.18,4066.18,4066.18,1,South,Medium,Cancelled,2025-06-09
1285,1065.0,P3126,Sports,Football,2441.17,2441.17,24411.7,10,South,High,Completed,2025-04-11
1286,1128.0,P4024,Electronics,Headphones,1483.27,1483.27,14832.7,10,East,Medium,Processing,2025-02-23
1287,1168.0,P3379,Sports,Dumbbells,2632.83,2632.83,13164.15,5,North,Low,Processing,2025-03-09
1288,1325.0,P4896,Electronics,Smartphone,4899.7,4899.7,4899.7,1,South,Medium,Cancelled,2025-03-15
1289,1322.0,P7646,Electronics,Monitor,2455.8,2455.8,14734.8,6,West,High,Processing,2025-04-07
1290,1336.0,P6527,Sports,Tennis Racket,2774.81,2774.81,5549.62,2,East,High,Cancelled,2025-05-24
1291,1050.0,P6609,Clothing,Shoes,3882.84,3882.84,31062.72,8,East,High,Cancelled,2025-12-06
1292,1117.0,P2820,Groceries,Rice,4827.29,4827.29,14481.87,3,North,Low,Cancelled,2025-02-18
1293,1482.0,P9269,Furniture,Sofa,1604.45,1604.45,11231.15,7,South,Medium,Pending,2025-10-11
1294,1270.0,P3486,Furniture,Table,3901.97,3901.97,15607.88,4,North,Low,Cancelled,2025-07-01
1295,1192.0,P3713,Sports,Cricket Bat,3499.1,3499.1,31491.9,9,South,Low,Pending,2025-03-27
1296,1026.0,P7567,Sports,Dumbbells,2177.68,2177.68,8710.72,4,East,Medium,Processing,2025-05-23
1297,1039.0,P6105,Groceries,Eggs,1677.41,1677.41,8387.05,5,South,Low,Completed,2025-01-01
1298,1392.0,P4972,Electronics,Headphones,787.49,787.49,6299.92,8,West,High,Processing,2025-03-24
1299,1116.0,P5525,Groceries,Oil,1047.52,1047.52,6285.12,6,South,Medium,Completed,2025-02-06
1300,1142.0,P1176,Sports,Cricket Bat,1108.57,1108.57,3325.71,3,North,Low,Cancelled,2025-12-11
1301,1119.0,P5895,Sports,Football,3881.12,3881.12,38811.2,10,North,Low,Processing,2025-08-30
1302,1487.0,P7250,Furniture,Chair,4413.11,4413.11,26478.66,6,East,High,Processing,2025-05-20
1303,1116.0,P2451,Groceries,Oil,925.43,925.43,7403.44,8,East,High,Processing,2025-05-30
1304,1432.0,P5519,Groceries,Eggs,377.6,377.6,755.2,2,East,Low,Cancelled,2025-05-24
1305,1052.0,P8955,Groceries,Bread,4917.12,4917.12,9834.24,2,South,Low,Processing,2025-01-07
1306,1400.0,P8993,Furniture,Wardrobe,2225.46,2225.46,11127.3,5,West,Low,Processing,2025-02-23
1307,1049.0,P4909,Electronics,Monitor,628.21,628.21,1256.42,2,East,Low,Processing,2025-10-22
1308,1294.0,P1610,Groceries,Rice,1801.79,1801.79,14414.32,8,West,Low,Processing,2025-08-24
1309,1485.0,P5788,Electronics,Smartphone,2877.96,2877.96,2877.96,1,West,High,Processing,2025-11-19
1310,1499.0,P5532,Clothing,Jacket,4110.01,4110.01,24660.06,6,West,High,Cancelled,2025-06-30
1311,1286.0,P9966,Groceries,Bread,3866.19,3866.19,11598.57,3,East,Low,Processing,2025-04-18
1312,1181.0,P4728,Clothing,Jeans,4239.13,4239.13,8478.26,2,East,Medium,Completed,2025-06-20
1313,1096.0,P4312,Electronics,Headphones,1633.33,1633.33,13066.64,8,East,Low,Processing,2025-11-24
1314,1492.0,P1260,Clothing,Jacket,4048.9,4048.9,24293.4,6,North,High,Cancelled,2025-03-23
1315,1092.0,P2244,Sports,Dumbbells,1551.4,1551.4,13962.6,9,South,High,Completed,2025-10-03
1316,1273.0,P3179,Sports,Yoga Mat,4275.82,4275.82,12827.46,3,West,High,Cancelled,2025-06-24
1317,1227.0,P5028,Sports,Dumbbells,4856.65,4856.65,29139.9,6,South,Low,Cancelled,2025-04-26
1318,1449.0,P4538,Electronics,Headphones,1199.9,1199.9,4799.6,4,South,High,Cancelled,2025-05-06
1319,1213.0,P4149,Furniture,Chair,4301.9,4301.9,34415.2,8,West,High,Processing,2025-08-13
1320,1221.0,P4845,Sports,Yoga Mat,3759.28,3759.28,22555.68,6,East,Low,Cancelled,2025-05-15
1321,1297.0,P9314,Electronics,Smartphone,1676.15,1676.15,6704.6,4,West,Low,Cancelled,2025-10-03
1322,1331.0,P4669,Electronics,Monitor,1216.34,1216.34,7298.04,6,West,Medium,Completed,2025-12-26
1323,1034.0,P3807,Groceries,Oil,2245.57,2245.57,22455.7,10,North,Low,Processing,2025-08-12
1324,1076.0,P6806,Sports,Football,4489.62,4489.62,35916.96,8,North,Low,Cancelled,2025-12-28
1325,1307.0,P3184,Sports,Tennis Racket,4742.02,4742.02,4742.02,1,West,High,Processing,2026-01-01
1326,1120.0,P9322,Clothing,Hoodie,3516.31,3516.31,17581.55,5,West,High,Cancelled,2025-06-19
1327,1062.0,P2163,Electronics,Monitor,359.56,359.56,2157.36,6,North,Low,Processing,2025-10-28
1328,1428.0,P9109,Furniture,Table,1319.12,1319.12,13191.2,10,North,Medium,Completed,2025-04-02
1329,1196.0,P3269,Electronics,Headphones,2912.61,2912.61,20388.27,7,East,High,Completed,2025-07-28
1330,1256.0,P5268,Clothing,Jacket,969.31,969.31,6785.17,7,West,High,Pending,2025-05-10
1331,,P1997,Clothing,T-Shirt,1764.63,1764.63,3529.26,2,North,Low,Cancelled,2025-09-26
1332,1003.0,P6017,Electronics,Smartphone,108.47,108.47,976.23,9,North,Low,Cancelled,2025-01-07
1333,1094.0,P6656,Electronics,Smartphone,1023.56,1023.56,10235.6,10,North,Low,Pending,2025-09-13
1334,1434.0,P3908,Sports,Tennis Racket,2912.53,2912.53,23300.24,8,South,Medium,Completed,2025-12-28
1335,1479.0,P6718,Sports,Football,4682.94,4682.94,9365.88,2,South,Low,Pending,2025-06-09
1336,1472.0,P8449,Electronics,Headphones,1046.48,1046.48,3139.44,3,West,Medium,Completed,2025-11-10
1337,1123.0,P9040,Sports,Football,1757.89,1757.89,10547.34,6,South,Medium,Completed,2025-03-14
1338,1363.0,P2618,Clothing,T-Shirt,4591.39,4591.39,36731.12,8,North,Low,Cancelled,2025-12-04
1339,1202.0,P4292,Sports,Dumbbells,2917.93,2917.93,26261.37,9,East,Medium,Pending,2025-09-25
1340,1223.0,P9035,Groceries,Milk,1535.5,1535.5,10748.5,7,North,Medium,Completed,2025-07-26
1341,1255.0,P5705,Clothing,Hoodie,2472.11,2472.11,17304.77,7,North,Low,Completed,2025-06-06
1342,1278.0,P6138,Furniture,Chair,1604.89,1604.89,16048.9,10,North,Low,Completed,2025-10-20
1343,1027.0,P8107,Electronics,Tablet,1986.02,1986.02,11916.12,6,South,Low,Cancelled,2025-10-03
1344,1365.0,P4335,Electronics,Smartphone,583.39,583.39,1750.17,3,West,High,Completed,2025-04-24
1345,1003.0,P6419,Electronics,Headphones,1109.55,1109.55,2219.1,2,South,Medium,Pending,2025-05-29
1346,1127.0,P5230,Clothing,Shoes,319.31,319.31,957.93,3,West,Low,Cancelled,2025-11-03
1347,1422.0,P5556,Furniture,Sofa,2105.1,2105.1,2105.1,1,South,Medium,Cancelled,2025-08-01
1348,1357.0,P3111,Sports,Football,3170.03,3170.03,22190.21,7,South,High,Completed,2025-01-22
1349,1094.0,P3742,Electronics,Smartphone,4520.86,4520.86,36166.88,8,East,Low,Processing,2025-02-04
1350,1056.0,P7470,Clothing,Hoodie,1503.55,1503.55,15035.5,10,South,High,Processing,2025-05-14
1351,1246.0,P4746,Furniture,Table,2639.31,2639.31,2639.31,1,North,Medium,Pending,2025-08-29
1352,1225.0,P8242,Electronics,Laptop,1284.58,1284.58,12845.8,10,North,Low,Pending,2025-07-09
1353,1175.0,P5109,Furniture,Sofa,314.41,314.41,314.41,1,South,Medium,Processing,2025-03-20
1354,1259.0,P4014,Furniture,Chair,2017.43,2017.43,6052.29,3,South,Medium,Processing,2025-05-30
1355,1271.0,P3639,Electronics,Headphones,439.98,439.98,1759.92,4,South,Low,Cancelled,2025-11-05
1356,,P3783,Electronics,Laptop,3455.34,3455.34,24187.38,7,East,Medium,Completed,2025-09-23
1357,1002.0,P7349,Furniture,Chair,3453.15,3453.15,3453.15,1,North,High,Completed,2025-07-15
1358,1331.0,P7336,Sports,Dumbbells,462.23,462.23,3697.84,8,West,Low,Pending,2025-10-20
1359,1471.0,P8441,Groceries,Oil,1325.21,1325.21,10601.68,8,East,High,Pending,2025-09-03
1360,1452.0,P1343,,Jeans,4818.89,4818.89,33732.23,7,West,Medium,Pending,2025-05-12
1361,1206.0,P6782,Electronics,Headphones,2110.82,2110.82,18997.38,9,South,Medium,Processing,2025-04-27
1362,1238.0,P6341,Groceries,Eggs,3693.9,3693.9,29551.2,8,West,High,Pending,2025-07-18
1363,1486.0,P6954,Furniture,Table,3591.69,3591.69,35916.9,10,West,Low,Processing,2025-04-10
1364,1056.0,P8410,Clothing,Jacket,1146.22,1146.22,3438.66,3,East,Low,Processing,2025-08-29
1365,1338.0,P9478,Electronics,Smartphone,1164.17,1164.17,10477.53,9,West,High,Processing,2025-03-22
1366,1382.0,P3553,Electronics,Smartphone,1991.26,1991.26,5973.78,3,West,Low,Pending,2025-05-20
1367,1391.0,P6180,Furniture,Desk,1650.8,1650.8,6603.2,4,North,Low,Completed,2025-03-08
1368,1437.0,P6844,Electronics,Laptop,205.18,205.18,205.18,1,South,Low,Pending,2025-06-19
1369,1466.0,P8317,Furniture,Sofa,4219.32,4219.32,25315.92,6,West,Medium,Pending,2025-11-16
1370,1462.0,P3674,Clothing,Jacket,597.35,597.35,5376.15,9,West,High,Processing,2025-03-23
1371,1144.0,P5086,Furniture,Wardrobe,2806.37,2806.37,22450.96,8,North,Low,Pending,2025-12-25
1372,1243.0,P3792,Groceries,Rice,3802.8,3802.8,11408.4,3,North,Low,Cancelled,2025-07-15
1373,1497.0,P6633,Groceries,Oil,2902.36,2902.36,23218.88,8,East,High,Cancelled,2025-01-11
1374,1202.0,P2818,Electronics,Smartphone,761.22,761.22,3806.1,5,South,Low,Cancelled,2025-12-13
1375,1319.0,P7844,Clothing,T-Shirt,1838.09,1838.09,14704.72,8,South,Medium,Cancelled,2025-01-09
1376,1251.0,P3734,Furniture,Wardrobe,1473.2,1473.2,13258.8,9,North,Low,Pending,2025-01-13
1377,1021.0,P8505,Clothing,Jacket,2299.76,2299.76,16098.32,7,North,Medium,Completed,2025-06-22
1378,1155.0,P8702,Furniture,Wardrobe,152.32,152.32,1523.2,10,West,Medium,Completed,2025-01-10
1379,1209.0,P3168,,Shoes,1744.61,1744.61,15701.49,9,East,Low,Cancelled,2025-08-06
1380,1468.0,P2389,Sports,Cricket Bat,2495.27,2495.27,12476.35,5,East,Low,Completed,2025-02-12
1381,1039.0,P2064,Electronics,Smartphone,4050.51,4050.51,8101.02,2,South,Low,Pending,2025-05-05
1382,1446.0,P2153,Electronics,Laptop,147.26,147.26,147.26,1,South,Low,Processing,2025-06-24
1383,1072.0,P2329,Clothing,T-Shirt,3101.57,3101.57,3101.57,1,South,High,Completed,2025-12-27
1384,1026.0,P7338,Electronics,Headphones,3978.8,3978.8,15915.2,4,East,Low,Pending,2025-04-18
1385,1362.0,P5719,Groceries,Milk,3570.36,3570.36,28562.88,8,North,Medium,Pending,2025-11-06
1386,1074.0,P4102,Sports,Football,489.84,489.84,1959.36,4,North,Low,Completed,2025-05-15
1387,1203.0,P5861,Furniture,Table,4258.22,4258.22,17032.88,4,West,Low,Cancelled,2025-03-25
1388,,P5123,Furniture,Desk,1329.65,1329.65,7977.9,6,East,High,Completed,2025-05-04
1389,1387.0,P2309,Electronics,Laptop,2520.22,2520.22,2520.22,1,West,High,Completed,2025-11-14
1390,1349.0,P2079,Clothing,Hoodie,3879.79,3879.79,23278.74,6,East,Low,Cancelled,2025-12-24
1391,1256.0,P9013,Groceries,Bread,3736.74,3736.74,29893.92,8,East,Low,Pending,2025-07-09
1392,1239.0,P6314,Furniture,Wardrobe,935.71,935.71,5614.26,6,West,Medium,Processing,2025-07-29
1393,,P3284,Groceries,Milk,796.21,796.21,5573.47,7,East,Medium,Pending,2025-08-03
1394,1304.0,P4555,Groceries,Bread,168.36,168.36,505.08,3,North,High,Processing,2025-03-19
1395,1255.0,P5972,Groceries,Milk,1427.36,1427.36,5709.44,4,East,High,Pending,2025-01-12
1396,1486.0,P8984,Groceries,Oil,3646.27,3646.27,25523.89,7,North,Medium,Completed,2025-08-11
1397,1073.0,P9097,Electronics,Tablet,3559.52,3559.52,35595.2,10,South,Medium,Processing,2025-05-29
1398,1160.0,P8028,Electronics,Tablet,3194.39,3194.39,19166.34,6,North,Low,Pending,2025-11-19
1399,1443.0,P8758,Sports,Tennis Racket,1771.38,1771.38,10628.28,6,North,High,Processing,2025-12-19
1400,1120.0,P6120,Clothing,Shoes,1305.94,1305.94,7835.64,6,West,Medium,Cancelled,2025-12-19
1401,1401.0,P4750,Sports,Tennis Racket,3521.81,3521.81,10565.43,3,South,High,Processing,2025-06-14
1402,1451.0,P3430,Sports,Yoga Mat,4463.73,4463.73,26782.38,6,East,High,Processing,2025-09-19
1403,1231.0,P4165,Groceries,Oil,4512.11,4512.11,22560.55,5,East,Low,Pending,2025-02-04
1404,1002.0,P8906,Clothing,T-Shirt,2421.36,2421.36,9685.44,4,South,Medium,Cancelled,2025-11-21
1405,1422.0,P4083,Groceries,Bread,3063.38,3063.38,27570.42,9,North,Medium,Completed,2025-04-13
1406,1405.0,P1178,Furniture,Wardrobe,4014.36,4014.36,20071.8,5,East,Medium,Pending,2025-05-08
1407,1189.0,P3418,Furniture,Sofa,223.89,223.89,1567.23,7,West,Low,Processing,2025-02-10
1408,1480.0,P5521,Sports,Cricket Bat,3009.84,3009.84,18059.04,6,South,Low,Processing,2025-02-25
1409,1064.0,P6349,Clothing,Jeans,2973.75,2973.75,17842.5,6,West,Medium,Pending,2025-01-09
1410,1166.0,P6351,Clothing,Shoes,2795.62,2795.62,19569.34,7,North,Low,Cancelled,2025-11-27
1411,1029.0,P3160,Clothing,Hoodie,3806.81,3806.81,3806.81,1,West,High,Completed,2025-09-19
1412,1121.0,P6903,Furniture,Table,601.04,601.04,1803.12,3,East,Medium,Completed,2026-01-01
1413,1280.0,P7821,Groceries,Bread,3779.17,3779.17,30233.36,8,West,Low,Pending,2025-07-25
1414,1060.0,P5272,Sports,Football,4090.38,4090.38,32723.04,8,South,High,Completed,2025-03-23
1415,1022.0,P4811,Sports,Football,357.17,357.17,1428.68,4,South,High,Cancelled,2025-09-03
1416,1262.0,P9064,Clothing,Shoes,3804.22,3804.22,26629.54,7,North,Low,Processing,2025-01-10
1417,1107.0,P9052,Sports,Football,296.64,296.64,2966.4,10,North,Medium,Completed,2025-01-19
1418,1109.0,P1120,Sports,Tennis Racket,2594.83,2594.83,7784.49,3,East,Medium,Cancelled,2025-07-23
1419,1132.0,P6358,Sports,Yoga Mat,883.33,883.33,3533.32,4,East,Medium,Completed,2025-11-08
1420,1344.0,P7646,Clothing,Shoes,241.21,241.21,2412.1,10,South,High,Completed,2025-11-30
1421,1389.0,P5892,Electronics,Headphones,4042.72,4042.72,16170.88,4,South,Low,Cancelled,2025-04-13
1422,1456.0,P5134,Clothing,Shoes,366.4,366.4,1465.6,4,South,Low,Completed,2025-10-18
1423,1106.0,P7366,Clothing,T-Shirt,1160.48,1160.48,3481.44,3,East,Medium,Processing,2025-06-20
1424,1306.0,P5071,Sports,Cricket Bat,4612.01,4612.01,36896.08,8,North,Low,Completed,2025-10-15
1425,,P8291,Electronics,Laptop,3134.46,3134.46,3134.46,1,West,Low,Pending,2025-05-21
1426,1380.0,P2246,Electronics,Laptop,1903.44,1903.44,7613.76,4,East,Medium,Completed,2025-08-05
1427,1135.0,P4353,Clothing,T-Shirt,4502.76,4502.76,22513.8,5,North,Low,Completed,2025-03-14
1428,1234.0,P5475,Groceries,Milk,170.29,170.29,340.58,2,East,High,Processing,2025-05-01
1429,,P9149,Electronics,Smartphone,1155.83,1155.83,8090.81,7,West,Medium,Processing,2025-12-14
1430,1033.0,P5601,Furniture,Chair,2926.13,2926.13,2926.13,1,East,Low,Processing,2025-12-03
1431,1121.0,P1031,Furniture,Sofa,219.62,219.62,1098.1,5,North,Low,Processing,2025-04-07
1432,1187.0,P7017,Sports,Yoga Mat,3980.62,3980.62,3980.62,1,West,Medium,Pending,2025-05-27
1433,1165.0,P6681,Clothing,Jacket,3658.37,3658.37,32925.33,9,West,High,Processing,2025-03-16
1434,1417.0,P9102,Clothing,Shoes,4919.21,4919.21,24596.05,5,West,Medium,Processing,2025-03-17
1435,1474.0,P8644,Electronics,Monitor,1340.68,1340.68,4022.04,3,,Low,Pending,2025-06-20
1436,1175.0,P3612,Electronics,Tablet,2581.13,2581.13,7743.39,3,South,High,Processing,2025-11-03
1437,1022.0,P1066,Electronics,Headphones,4415.54,4415.54,39739.86,9,East,Low,Pending,2025-10-06
1438,1281.0,P9570,Furniture,Sofa,2496.98,2496.98,14981.88,6,West,High,Cancelled,2025-07-11
1439,1428.0,P4085,Groceries,Rice,1206.49,1206.49,9651.92,8,North,Low,Completed,2025-03-21
1440,1387.0,P4428,Groceries,Milk,4587.63,4587.63,22938.15,5,North,High,Completed,2025-05-04
1441,1424.0,P2168,Electronics,Laptop,1549.34,1549.34,6197.36,4,North,Medium,Processing,2025-04-06
1442,1358.0,P6622,Electronics,Headphones,4729.89,4729.89,33109.23,7,West,Medium,Pending,2025-01-06
1443,1315.0,P9050,Clothing,Shoes,3134.36,3134.36,25074.88,8,North,Medium,Cancelled,2025-11-22
1444,1386.0,P2605,Clothing,T-Shirt,1353.33,1353.33,10826.64,8,West,Low,Cancelled,2025-07-16
1445,1244.0,P2508,Groceries,Rice,1961.84,1961.84,15694.72,8,North,High,Completed,2025-02-14
1446,1241.0,P6075,Groceries,Eggs,3770.36,3770.36,15081.44,4,West,High,Processing,2025-11-06
1447,,P9295,Electronics,Laptop,3450.74,3450.74,34507.4,10,West,High,Pending,2025-12-12
1448,1335.0,P5148,Groceries,Bread,3515.94,3515.94,24611.58,7,North,Low,Processing,2025-10-02
1449,1149.0,P7991,Furniture,Desk,1537.61,1537.61,4612.83,3,North,Low,Pending,2025-01-21
1450,1199.0,P3893,Electronics,Smartphone,2462.52,2462.52,9850.08,4,West,High,Cancelled,2025-01-03
1451,1118.0,P2902,Furniture,Table,1766.35,1766.35,17663.5,10,,High,Pending,2025-09-10
1452,1188.0,P8044,Furniture,Wardrobe,2857.58,2857.58,22860.64,8,North,Low,Cancelled,2025-09-12
1453,1224.0,P7918,Sports,Football,2151.26,2151.26,2151.26,1,North,High,Completed,2025-05-23
1454,1465.0,P3253,Clothing,Jacket,2425.67,2425.67,21831.03,9,North,High,Pending,2025-05-05
1455,1338.0,P7116,Electronics,Monitor,1015.27,1015.27,4061.08,4,East,Medium,Completed,2025-08-17
1456,1119.0,P5920,Furniture,Wardrobe,2124.95,2124.95,19124.55,9,South,Low,Processing,2025-01-21
1457,1269.0,P9692,Electronics,Tablet,393.97,393.97,393.97,1,North,Medium,Pending,2025-02-27
1458,1340.0,P8843,Clothing,Jeans,4316.87,4316.87,17267.48,4,South,High,Pending,2025-04-07
1459,1075.0,P9353,Groceries,Oil,3203.64,3203.64,28832.76,9,South,High,Processing,2025-02-06
1460,1386.0,P6926,Sports,Football,2874.17,2874.17,11496.68,4,South,Medium,Processing,2025-11-17
1461,1015.0,P7122,Electronics,Headphones,310.25,310.25,1861.5,6,West,Medium,Pending,2025-07-22
1462,1331.0,P3576,Furniture,Desk,3112.99,3112.99,28016.91,9,South,Low,Cancelled,2025-07-28
1463,1034.0,P3384,Groceries,Rice,2220.43,2220.43,2220.43,1,North,Medium,Cancelled,2025-08-02
1464,1429.0,P6359,Groceries,Bread,2376.08,2376.08,14256.48,6,East,Medium,Processing,2025-06-05
1465,1339.0,P3248,Groceries,Oil,3506.72,3506.72,35067.2,10,West,Medium,Completed,2025-11-03
1466,1033.0,P5394,Groceries,Bread,2710.42,2710.42,27104.2,10,East,Medium,Pending,2025-11-20
1467,1179.0,P4143,Clothing,Jacket,4545.37,4545.37,45453.7,10,East,Low,Processing,2025-04-08
1468,1456.0,P5833,Clothing,Jacket,3029.03,3029.03,12116.12,4,South,Low,Cancelled,2025-11-10
1469,1267.0,P5775,,Dumbbells,1673.6,1673.6,13388.8,8,South,High,Cancelled,2025-10-25
1470,1368.0,P8521,Furniture,Desk,1937.49,1937.49,13562.43,7,East,High,Cancelled,2025-09-05
1471,,P4095,Sports,Football,1337.42,1337.42,9361.94,7,East,Medium,Processing,2025-10-09
1472,1216.0,P1835,Sports,Dumbbells,4123.68,4123.68,37113.12,9,West,Low,Processing,2025-10-18
1473,1062.0,P3013,Sports,Football,2434.2,2434.2,17039.4,7,East,High,Completed,2025-06-10
1474,1066.0,P7934,Electronics,Tablet,626.56,626.56,5639.04,9,South,High,Completed,2025-05-18
1475,1146.0,P4776,Electronics,Laptop,1754.27,1754.27,17542.7,10,South,Low,Cancelled,2025-05-22
1476,1284.0,P4602,Sports,Tennis Racket,4219.76,4219.76,12659.28,3,South,Medium,Pending,2025-01-12
1477,1293.0,P5419,Sports,Dumbbells,185.46,185.46,556.38,3,West,High,Completed,2025-02-16
1478,1085.0,P4610,Furniture,Desk,1182.77,1182.77,9462.16,8,East,High,Completed,2025-11-09
1479,1229.0,P2644,Furniture,Sofa,2232.45,2232.45,22324.5,10,North,Medium,Processing,2025-07-17
1480,1385.0,P9868,Groceries,Milk,3721.91,3721.91,26053.37,7,East,High,Processing,2025-11-11
1481,1260.0,P8244,Groceries,Oil,1777.21,1777.21,1777.21,1,South,Medium,Pending,2025-09-13
1482,1404.0,P4570,Electronics,Monitor,4201.0,4201.0,29407.0,7,East,Medium,Processing,2025-03-28
1483,1308.0,P1397,Clothing,Jeans,3603.18,3603.18,14412.72,4,South,Low,Completed,2025-07-14
1484,,P8148,Groceries,Rice,2005.46,2005.46,12032.76,6,West,Medium,Completed,2025-07-04
1485,1467.0,P8840,Groceries,Bread,1806.33,1806.33,9031.65,5,South,High,Pending,2025-07-07
1486,1196.0,P4745,Sports,Dumbbells,3035.62,3035.62,12142.48,4,North,Low,Pending,2025-01-19
1487,1041.0,P5180,Electronics,Monitor,3507.03,3507.03,3507.03,1,West,High,Cancelled,2025-05-09
1488,1210.0,P9528,Furniture,Desk,1464.72,1464.72,4394.16,3,North,High,Completed,2025-04-28
1489,1281.0,P7934,Sports,Football,2905.78,2905.78,8717.34,3,South,High,Completed,2025-05-28
1490,1138.0,P3928,Furniture,Wardrobe,3591.39,3591.39,7182.78,2,North,Medium,Cancelled,2025-02-21
1491,,P3814,Furniture,Table,2714.92,2714.92,8144.76,3,East,Low,Completed,2025-05-06
1492,1086.0,P3554,Sports,Dumbbells,4484.71,4484.71,31392.97,7,South,High,,2025-03-11
1493,1364.0,P5066,Sports,Tennis Racket,2365.79,2365.79,18926.32,8,South,Low,Completed,2025-03-31
1494,1271.0,P7471,Electronics,Headphones,765.93,765.93,3829.65,5,West,Low,Processing,2025-08-24
1495,1385.0,P7679,Sports,Tennis Racket,3953.29,3953.29,39532.9,10,South,Low,Processing,2025-07-27
1496,1432.0,P7756,Furniture,Chair,1113.78,1113.78,11137.8,10,West,Medium,Cancelled,2025-07-08
1497,1111.0,P3411,Clothing,T-Shirt,1641.27,1641.27,6565.08,4,West,Low,Pending,2025-01-09
1498,1463.0,P8975,Clothing,Shoes,1298.01,1298.01,1298.01,1,West,Medium,,2025-04-27
