order_item_id,order_id,product_id,quantity,unit_price,line_total
4747,1578,14,3,5.6,16.8
4748,1579,83,2,413.04,826.08
4749,1579,39,3,431.24,1293.72
4750,1580,62,3,806.45,2419.35
4751,1580,16,2,864.69,1729.38
4752,1580,87,1,536.55,536.55
4753,1580,83,4,413.04,1652.16
4754,1580,14,4,5.6,22.4
4755,1581,66,4,810.21,3240.84
4756,1581,15,1,58.29,58.29
4757,1582,76,2,133.18,266.36
4758,1583,100,1,622.45,622.45
4759,1583,62,4,806.45,3225.8
4760,1583,15,4,58.29,233.16
4761,1583,99,3,734.38,2203.14
4762,1584,36,1,421.22,421.22
4764,1584,7,2,247.03,494.06
4765,1585,113,3,590.85,1772.55
4766,1585,8,4,728.74,2914.96
4767,1585,22,1,130.87,130.87
4768,1586,35,4,170.46,681.84
4769,1586,53,3,283.45,850.35
4770,1587,13,2,162.11,324.22
4771,1587,6,1,704.8,704.8
4772,1587,10,3,520.23,1560.69
4773,1587,114,2,302.11,604.22
4776,1589,29,2,536.65,1073.3
4777,1589,54,1,177.51,177.51
4778,1589,108,4,580.83,2323.32
4779,1589,2,4,347.53,1390.12
4780,1590,6,3,704.8,2114.4
4781,1590,3,3,404.17,1212.51
4782,1591,31,1,271.16,271.16
4783,1591,35,3,170.46,511.38
4784,1591,72,2,590.71,1181.42
4785,1591,47,3,365.65,1096.95
4786,1592,47,3,365.65,1096.95
4787,1592,34,4,280.97,1123.88
4788,1592,120,4,8.87,35.48
4789,1593,57,1,313.09,313.09
4790,1593,58,4,29.56,118.24
4791,1594,98,4,299.14,1196.56
4792,1594,107,1,314.44,314.44
4793,1594,49,4,307.38,1229.52
4794,1594,119,1,696.06,696.06
4795,1595,22,2,130.87,261.74
4796,1596,39,4,431.24,1724.96
4797,1596,101,4,123.59,494.36
4799,1597,81,1,565.87,565.87
4800,1597,86,3,333.09,999.27
4801,1598,34,3,280.97,842.91
4802,1598,62,4,806.45,3225.8
4803,1598,4,4,373.72,1494.88
4804,1598,108,4,580.83,2323.32
4807,1600,15,1,58.29,58.29
4808,1600,85,2,209.42,418.84
4809,1600,83,1,413.04,413.04
4810,1600,22,1,130.87,130.87
4811,1600,62,2,806.45,1612.9
4812,1601,16,1,864.69,864.69
4813,1601,67,4,650.54,2602.16
4814,1601,25,4,350.4,1401.6
4815,1601,3,4,404.17,1616.68
4816,1602,115,4,107.04,428.16
4817,1602,37,1,602.98,602.98
4818,1602,75,2,53.38,106.76
4820,1603,71,1,119.5,119.5
4821,1604,53,1,283.45,283.45
4822,1604,111,2,771.64,1543.28
4824,1605,14,4,5.6,22.4
4825,1605,54,1,177.51,177.51
4826,1605,77,2,285.5,571.0
4827,1605,40,1,854.57,854.57
4828,1606,64,1,272.13,272.13
4829,1607,54,1,177.51,177.51
4830,1607,118,2,742.97,1485.94
4831,1608,40,1,854.57,854.57
4832,1609,65,4,238.72,954.88
4833,1609,29,2,536.65,1073.3
4834,1609,44,1,105.69,105.69
4835,1610,100,1,622.45,622.45
4836,1610,115,3,107.04,321.12
4837,1610,44,2,105.69,211.38
4840,1612,77,2,285.5,571.0
4841,1612,34,3,280.97,842.91
4842,1612,46,1,241.39,241.39
4843,1612,13,2,162.11,324.22
4850,1614,54,4,177.51,710.04
4851,1615,58,2,29.56,59.12
4852,1615,4,2,373.72,747.44
4853,1615,62,1,806.45,806.45
4854,1615,89,2,627.19,1254.38
4855,1616,89,2,627.19,1254.38
4856,1617,40,1,854.57,854.57
4857,1617,116,1,633.37,633.37
4858,1617,2,3,347.53,1042.59
4859,1618,21,3,167.95,503.85
4860,1619,45,1,508.59,508.59
4861,1619,90,4,379.84,1519.36
4862,1619,115,3,107.04,321.12
4865,1621,88,1,378.0,378.0
4866,1622,4,2,373.72,747.44
4867,1623,5,2,183.5,367.0
4868,1623,82,4,348.27,1393.08
4869,1624,45,3,508.59,1525.77
4870,1624,30,1,145.6,145.6
4871,1624,69,2,655.25,1310.5
4872,1624,50,1,125.27,125.27
4873,1624,12,2,853.06,1706.12
4874,1625,66,2,810.21,1620.42
4875,1625,96,2,732.78,1465.56
4876,1626,48,4,623.0,2492.0
4877,1626,14,3,5.6,16.8
4878,1626,95,4,581.67,2326.68
4879,1626,68,3,352.5,1057.5
4880,1627,71,3,119.5,358.5
4881,1627,43,3,771.67,2315.01
4882,1628,82,3,348.27,1044.81
4883,1628,116,4,633.37,2533.48
4884,1628,120,1,8.87,8.87
4885,1628,67,4,650.54,2602.16
4886,1628,104,4,828.75,3315.0
4887,1629,6,1,704.8,704.8
4889,1629,59,3,584.4,1753.2
4890,1630,83,4,413.04,1652.16
4891,1630,52,3,684.74,2054.22
4892,1630,86,4,333.09,1332.36
4893,1630,49,4,307.38,1229.52
4894,1630,67,1,650.54,650.54
4895,1631,117,2,232.58,465.16
4896,1631,11,3,216.7,650.1
4897,1631,4,4,373.72,1494.88
4898,1631,98,4,299.14,1196.56
4904,1633,42,1,291.17,291.17
4905,1633,98,4,299.14,1196.56
4906,1633,117,2,232.58,465.16
4911,1635,55,4,826.63,3306.52
4912,1635,96,3,732.78,2198.34
4913,1635,23,1,740.38,740.38
4914,1635,97,2,665.98,1331.96
4915,1636,26,2,319.34,638.68
4916,1636,42,1,291.17,291.17
4917,1636,66,1,810.21,810.21
4918,1636,45,2,508.59,1017.18
4919,1637,1,3,50.31,150.93
4920,1637,98,3,299.14,897.42
4921,1638,7,3,247.03,741.09
4922,1638,115,1,107.04,107.04
4923,1638,28,4,71.4,285.6
4924,1638,50,3,125.27,375.81
4925,1639,96,2,732.78,1465.56
4926,1639,95,1,581.67,581.67
4927,1639,92,2,634.57,1269.14
4929,1640,114,4,302.11,1208.44
4930,1641,114,4,302.11,1208.44
4931,1641,18,3,160.9,482.7
4932,1641,50,4,125.27,501.08
4934,1642,108,3,580.83,1742.49
4935,1642,65,3,238.72,716.16
4936,1642,92,4,634.57,2538.28
4937,1643,50,4,125.27,501.08
4938,1643,60,3,429.31,1287.93
4939,1643,54,1,177.51,177.51
4940,1643,72,4,590.71,2362.84
4941,1644,41,4,117.93,471.72
4942,1645,83,1,413.04,413.04
4944,1646,31,3,271.16,813.48
4945,1646,96,4,732.78,2931.12
4946,1646,38,3,757.5,2272.5
4949,1648,75,3,53.38,160.14
4950,1648,97,1,665.98,665.98
4951,1648,86,4,333.09,1332.36
4952,1649,96,3,732.78,2198.34
4953,1649,58,1,29.56,29.56
4954,1650,66,3,810.21,2430.63
4956,1650,86,4,333.09,1332.36
4957,1650,1,2,50.31,100.62
4958,1651,76,1,133.18,133.18
4959,1651,48,2,623.0,1246.0
4961,1651,68,2,352.5,705.0
4962,1651,83,3,413.04,1239.12
4963,1652,23,3,740.38,2221.14
4964,1652,118,1,742.97,742.97
4966,1652,9,3,94.61,283.83
4967,1653,59,3,584.4,1753.2
4968,1653,94,4,138.47,553.88
4969,1653,95,3,581.67,1745.01
4970,1654,118,2,742.97,1485.94
4972,1655,62,1,806.45,806.45
4973,1655,39,3,431.24,1293.72
4975,1655,27,3,408.89,1226.67
4976,1656,45,2,508.59,1017.18
4977,1657,71,1,119.5,119.5
4978,1657,78,3,443.16,1329.48
4979,1657,42,1,291.17,291.17
4980,1657,44,4,105.69,422.76
4981,1658,23,1,740.38,740.38
4982,1658,28,3,71.4,214.2
4983,1658,69,1,655.25,655.25
4984,1658,27,1,408.89,408.89
4985,1658,110,2,365.92,731.84
4986,1659,105,1,16.05,16.05
4987,1659,23,3,740.38,2221.14
4988,1659,40,2,854.57,1709.14
4989,1659,118,1,742.97,742.97
4990,1659,21,1,167.95,167.95
4991,1660,38,4,757.5,3030.0
4992,1661,42,2,291.17,582.34
4993,1662,86,1,333.09,333.09
4994,1663,41,4,117.93,471.72
4995,1663,59,3,584.4,1753.2
4996,1663,53,3,283.45,850.35
4998,1664,110,1,365.92,365.92
4999,1664,116,1,633.37,633.37
5000,1664,77,1,285.5,285.5
5001,1665,12,2,853.06,1706.12
5002,1665,3,3,404.17,1212.51
5003,1665,8,1,728.74,728.74
5004,1665,115,2,107.04,214.08
5005,1665,97,2,665.98,1331.96
5006,1666,84,4,896.53,3586.12
5007,1666,101,4,123.59,494.36
5009,1668,81,2,565.87,1131.74
5010,1668,59,1,584.4,584.4
5011,1668,7,4,247.03,988.12
5012,1668,91,3,707.35,2122.05
5013,1668,26,4,319.34,1277.36
5014,1669,12,2,853.06,1706.12
5015,1669,38,1,757.5,757.5
5016,1669,43,1,771.67,771.67
5017,1670,37,1,602.98,602.98
5018,1671,114,4,302.11,1208.44
5019,1671,62,4,806.45,3225.8
5020,1671,34,3,280.97,842.91
5021,1672,65,3,238.72,716.16
5022,1672,43,1,771.67,771.67
5023,1672,56,3,614.64,1843.92
5024,1672,51,3,546.45,1639.35
5025,1672,89,2,627.19,1254.38
5026,1673,45,2,508.59,1017.18
5027,1673,55,4,826.63,3306.52
5028,1673,90,1,379.84,379.84
5029,1673,117,2,232.58,465.16
5030,1674,72,1,590.71,590.71
5031,1674,49,4,307.38,1229.52
5033,1675,2,3,347.53,1042.59
5034,1675,28,3,71.4,214.2
5035,1675,66,2,810.21,1620.42
5036,1675,3,3,404.17,1212.51
5037,1676,47,2,365.65,731.3
5038,1677,61,3,549.46,1648.38
5039,1677,28,2,71.4,142.8
5040,1677,82,4,348.27,1393.08
5041,1677,8,3,728.74,2186.22
5042,1678,49,2,307.38,614.76
5043,1678,89,2,627.19,1254.38
5044,1678,85,2,209.42,418.84
5045,1679,68,2,352.5,705.0
5046,1680,69,4,655.25,2621.0
5047,1680,94,4,138.47,553.88
5048,1680,39,1,431.24,431.24
5049,1680,88,4,378.0,1512.0
5050,1681,42,2,291.17,582.34
5051,1681,107,3,314.44,943.32
5052,1681,74,1,427.63,427.63
5053,1681,61,3,549.46,1648.38
5054,1681,43,3,771.67,2315.01
5055,1682,12,3,853.06,2559.18
5056,1682,88,4,378.0,1512.0
5057,1682,9,2,94.61,189.22
5058,1683,33,4,91.79,367.16
5059,1683,43,3,771.67,2315.01
5060,1683,29,3,536.65,1609.95
5061,1683,35,4,170.46,681.84
5062,1684,117,1,232.58,232.58
5063,1685,51,2,546.45,1092.9
5064,1686,23,3,740.38,2221.14
5065,1686,119,3,696.06,2088.18
5066,1687,49,3,307.38,922.14
5067,1687,53,1,283.45,283.45
5068,1687,71,1,119.5,119.5
5069,1687,7,2,247.03,494.06
5070,1688,57,2,313.09,626.18
5071,1688,96,4,732.78,2931.12
5072,1689,45,2,508.59,1017.18
5073,1690,82,2,348.27,696.54
5074,1690,90,3,379.84,1139.52
5075,1690,18,4,160.9,643.6
5076,1690,64,3,272.13,816.39
5077,1691,53,2,283.45,566.9
5078,1691,57,3,313.09,939.27
5079,1691,95,2,581.67,1163.34
5082,1693,78,4,443.16,1772.64
5083,1693,48,3,623.0,1869.0
5085,1695,39,3,431.24,1293.72
5086,1695,13,2,162.11,324.22
5087,1695,102,1,820.54,820.54
5088,1696,67,3,650.54,1951.62
5089,1696,100,4,622.45,2489.8
5090,1697,62,1,806.45,806.45
5091,1698,29,4,536.65,2146.6
5092,1698,99,1,734.38,734.38
5093,1698,56,4,614.64,2458.56
5094,1699,110,2,365.92,731.84
5095,1699,115,1,107.04,107.04
5096,1699,7,3,247.03,741.09
5098,1699,52,1,684.74,684.74
5100,1700,34,3,280.97,842.91
5101,1700,31,4,271.16,1084.64
5102,1701,14,3,5.6,16.8
5103,1701,29,4,536.65,2146.6
5104,1701,44,4,105.69,422.76
5105,1702,31,2,271.16,542.32
5106,1702,111,3,771.64,2314.92
5107,1703,47,4,365.65,1462.6
5108,1703,119,2,696.06,1392.12
5109,1703,65,3,238.72,716.16
5110,1703,13,1,162.11,162.11
5114,1705,38,3,757.5,2272.5
5115,1705,16,3,864.69,2594.07
5120,1707,74,1,427.63,427.63
5121,1707,102,4,820.54,3282.16
5122,1707,83,2,413.04,826.08
5123,1707,35,3,170.46,511.38
5124,1708,104,4,828.75,3315.0
5125,1708,100,2,622.45,1244.9
5126,1708,31,2,271.16,542.32
5127,1708,86,4,333.09,1332.36
5128,1708,71,3,119.5,358.5
5129,1709,59,2,584.4,1168.8
5130,1710,105,2,16.05,32.1
5131,1710,14,1,5.6,5.6
5132,1710,97,1,665.98,665.98
5133,1711,30,2,145.6,291.2
5134,1711,56,4,614.64,2458.56
5135,1711,52,1,684.74,684.74
5136,1711,109,3,677.52,2032.56
5137,1711,87,1,536.55,536.55
5140,1713,31,3,271.16,813.48
5141,1713,115,1,107.04,107.04
5142,1713,94,4,138.47,553.88
5143,1713,61,1,549.46,549.46
5144,1714,81,3,565.87,1697.61
5145,1714,85,4,209.42,837.68
5146,1714,22,1,130.87,130.87
5147,1715,51,4,546.45,2185.8
5148,1715,98,3,299.14,897.42
5149,1715,41,3,117.93,353.79
5150,1716,67,1,650.54,650.54
5151,1717,25,3,350.4,1051.2
5152,1717,66,2,810.21,1620.42
5153,1717,3,1,404.17,404.17
5154,1717,88,2,378.0,756.0
5155,1718,111,3,771.64,2314.92
5156,1718,64,2,272.13,544.26
5157,1718,11,1,216.7,216.7
5158,1719,15,2,58.29,116.58
5159,1720,113,3,590.85,1772.55
5160,1720,100,4,622.45,2489.8
5161,1720,51,1,546.45,546.45
5162,1720,118,4,742.97,2971.88
5163,1721,1,4,50.31,201.24
5164,1721,62,1,806.45,806.45
5165,1721,54,2,177.51,355.02
5166,1722,72,1,590.71,590.71
5167,1722,7,2,247.03,494.06
5168,1722,85,2,209.42,418.84
5169,1722,39,3,431.24,1293.72
5170,1723,11,2,216.7,433.4
5171,1723,52,1,684.74,684.74
5172,1723,5,3,183.5,550.5
5173,1723,42,1,291.17,291.17
5174,1723,92,4,634.57,2538.28
5175,1724,58,1,29.56,29.56
5176,1724,88,3,378.0,1134.0
5177,1724,7,1,247.03,247.03
5178,1724,16,2,864.69,1729.38
5179,1724,71,4,119.5,478.0
5180,1725,77,2,285.5,571.0
5181,1726,18,2,160.9,321.8
5185,1728,1,4,50.31,201.24
5186,1729,118,2,742.97,1485.94
5187,1729,33,3,91.79,275.37
5188,1729,49,2,307.38,614.76
5189,1730,12,3,853.06,2559.18
5190,1730,74,4,427.63,1710.52
5191,1731,13,4,162.11,648.44
5192,1731,64,2,272.13,544.26
5193,1731,119,4,696.06,2784.24
5194,1731,11,1,216.7,216.7
5195,1732,43,1,771.67,771.67
5196,1733,42,3,291.17,873.51
5197,1733,27,4,408.89,1635.56
5198,1733,31,4,271.16,1084.64
5199,1733,58,4,29.56,118.24
5200,1733,50,1,125.27,125.27
5201,1734,108,4,580.83,2323.32
5202,1734,11,1,216.7,216.7
5203,1735,43,3,771.67,2315.01
5204,1735,117,3,232.58,697.74
5205,1735,97,1,665.98,665.98
5206,1735,64,3,272.13,816.39
5207,1736,108,1,580.83,580.83
5208,1736,15,4,58.29,233.16
5209,1737,115,3,107.04,321.12
5210,1737,47,4,365.65,1462.6
5211,1737,105,1,16.05,16.05
5212,1737,75,4,53.38,213.52
5213,1737,92,4,634.57,2538.28
5214,1738,60,4,429.31,1717.24
5216,1738,66,3,810.21,2430.63
5217,1739,88,3,378.0,1134.0
5218,1739,49,1,307.38,307.38
5219,1739,68,4,352.5,1410.0
5220,1740,101,4,123.59,494.36
5221,1740,71,4,119.5,478.0
5222,1740,61,3,549.46,1648.38
5223,1740,5,2,183.5,367.0
5224,1741,24,4,192.66,770.64
5225,1741,113,1,590.85,590.85
5226,1741,96,4,732.78,2931.12
5227,1741,104,3,828.75,2486.25
5228,1741,98,4,299.14,1196.56
5229,1742,37,2,602.98,1205.96
5230,1742,26,2,319.34,638.68
5231,1743,105,4,16.05,64.2
5232,1743,91,3,707.35,2122.05
5233,1743,114,1,302.11,302.11
5234,1743,4,3,373.72,1121.16
5235,1744,12,3,853.06,2559.18
5236,1744,18,1,160.9,160.9
5237,1744,65,4,238.72,954.88
5243,1747,76,1,133.18,133.18
5244,1748,72,2,590.71,1181.42
5245,1748,52,2,684.74,1369.48
5246,1748,54,4,177.51,710.04
5247,1749,33,2,91.79,183.58
5248,1750,118,3,742.97,2228.91
5250,1750,74,2,427.63,855.26
5251,1750,51,1,546.45,546.45
5252,1751,88,1,378.0,378.0
5253,1751,11,2,216.7,433.4
5255,1752,80,1,803.34,803.34
5256,1752,18,3,160.9,482.7
5257,1752,85,2,209.42,418.84
5258,1752,111,3,771.64,2314.92
5259,1753,58,1,29.56,29.56
5260,1753,33,4,91.79,367.16
5261,1753,36,3,421.22,1263.66
5262,1753,22,2,130.87,261.74
5263,1753,106,3,469.58,1408.74
5264,1754,91,1,707.35,707.35
5265,1754,83,3,413.04,1239.12
5266,1754,2,2,347.53,695.06
5267,1754,55,4,826.63,3306.52
5268,1754,7,3,247.03,741.09
5269,1755,47,1,365.65,365.65
5270,1756,45,2,508.59,1017.18
5271,1756,10,2,520.23,1040.46
5272,1757,58,2,29.56,59.12
5273,1757,108,3,580.83,1742.49
5274,1757,1,1,50.31,50.31
5275,1757,107,3,314.44,943.32
5276,1757,35,1,170.46,170.46
5277,1758,116,4,633.37,2533.48
5278,1759,39,4,431.24,1724.96
5279,1759,72,4,590.71,2362.84
5280,1760,23,3,740.38,2221.14
5281,1761,91,2,707.35,1414.7
5282,1761,102,3,820.54,2461.62
5283,1761,60,3,429.31,1287.93
5284,1761,62,3,806.45,2419.35
5285,1762,47,4,365.65,1462.6
5286,1762,61,3,549.46,1648.38
5287,1762,15,1,58.29,58.29
5288,1762,44,1,105.69,105.69
5289,1763,38,4,757.5,3030.0
5290,1763,61,1,549.46,549.46
5291,1764,62,2,806.45,1612.9
5292,1764,54,2,177.51,355.02
5293,1765,119,2,696.06,1392.12
5294,1765,5,2,183.5,367.0
5295,1766,117,1,232.58,232.58
5296,1767,24,1,192.66,192.66
5297,1767,105,3,16.05,48.15
5298,1767,51,1,546.45,546.45
5299,1767,40,1,854.57,854.57
5300,1768,95,2,581.67,1163.34
5301,1768,35,2,170.46,340.92
5302,1768,58,3,29.56,88.68
5303,1768,103,4,552.16,2208.64
5304,1768,40,4,854.57,3418.28
5305,1769,22,2,130.87,261.74
5306,1769,56,4,614.64,2458.56
5307,1770,73,1,337.65,337.65
5308,1770,3,4,404.17,1616.68
5309,1770,74,3,427.63,1282.89
5310,1770,5,4,183.5,734.0
5311,1770,91,2,707.35,1414.7
5312,1771,23,1,740.38,740.38
5313,1771,83,4,413.04,1652.16
5315,1772,40,4,854.57,3418.28
5316,1772,30,3,145.6,436.8
5317,1773,66,2,810.21,1620.42
5318,1773,61,2,549.46,1098.92
5319,1774,30,2,145.6,291.2
5320,1774,36,2,421.22,842.44
5321,1774,44,1,105.69,105.69
5323,1775,8,2,728.74,1457.48
5324,1775,31,3,271.16,813.48
5326,1777,82,3,348.27,1044.81
5327,1777,90,3,379.84,1139.52
5328,1777,7,4,247.03,988.12
5329,1778,17,3,275.07,825.21
5330,1779,109,2,677.52,1355.04
5331,1780,94,3,138.47,415.41
5332,1780,89,3,627.19,1881.57
5336,1782,86,3,333.09,999.27
5338,1784,65,4,238.72,954.88
5339,1784,104,4,828.75,3315.0
5340,1784,46,3,241.39,724.17
5341,1784,86,2,333.09,666.18
5342,1785,14,1,5.6,5.6
5343,1786,77,4,285.5,1142.0
5345,1787,72,1,590.71,590.71
5346,1787,67,4,650.54,2602.16
5347,1788,120,1,8.87,8.87
5348,1788,77,4,285.5,1142.0
5349,1788,6,4,704.8,2819.2
5350,1788,45,2,508.59,1017.18
5351,1789,21,1,167.95,167.95
5352,1789,106,3,469.58,1408.74
5353,1789,1,2,50.31,100.62
5355,1790,78,3,443.16,1329.48
5356,1790,57,3,313.09,939.27
5357,1790,114,3,302.11,906.33
5358,1790,67,2,650.54,1301.08
5359,1791,49,4,307.38,1229.52
5360,1791,68,1,352.5,352.5
5361,1791,66,3,810.21,2430.63
5364,1792,119,4,696.06,2784.24
5365,1792,97,2,665.98,1331.96
5366,1793,98,2,299.14,598.28
5367,1793,102,4,820.54,3282.16
5368,1793,28,2,71.4,142.8
5374,1795,44,3,105.69,317.07
5375,1796,108,4,580.83,2323.32
5376,1796,27,2,408.89,817.78
5377,1796,73,4,337.65,1350.6
5378,1796,109,4,677.52,2710.08
5380,1797,29,3,536.65,1609.95
5381,1797,41,2,117.93,235.86
5382,1797,21,4,167.95,671.8
5383,1798,41,4,117.93,471.72
5384,1798,35,4,170.46,681.84
5385,1798,53,3,283.45,850.35
5386,1798,97,4,665.98,2663.92
5387,1799,17,1,275.07,275.07
5389,1800,67,1,650.54,650.54
5390,1800,73,1,337.65,337.65
5391,1800,95,2,581.67,1163.34
5392,1801,6,1,704.8,704.8
5393,1801,91,2,707.35,1414.7
5394,1801,70,4,761.64,3046.56
5395,1801,103,3,552.16,1656.48
5396,1802,54,3,177.51,532.53
5397,1802,11,4,216.7,866.8
5398,1803,21,3,167.95,503.85
5399,1803,103,2,552.16,1104.32
5400,1804,31,3,271.16,813.48
5401,1804,60,1,429.31,429.31
5402,1804,10,1,520.23,520.23
5403,1804,39,1,431.24,431.24
5404,1805,98,1,299.14,299.14
5406,1805,86,1,333.09,333.09
5407,1805,74,1,427.63,427.63
5408,1805,53,2,283.45,566.9
5409,1806,72,2,590.71,1181.42
5410,1806,71,1,119.5,119.5
5411,1806,86,1,333.09,333.09
5412,1806,100,2,622.45,1244.9
5413,1807,118,2,742.97,1485.94
5414,1807,11,1,216.7,216.7
5415,1807,90,1,379.84,379.84
5416,1808,102,4,820.54,3282.16
5417,1808,7,3,247.03,741.09
5418,1808,104,4,828.75,3315.0
5419,1809,35,2,170.46,340.92
5420,1809,41,4,117.93,471.72
5421,1809,61,1,549.46,549.46
5422,1809,17,3,275.07,825.21
5424,1810,118,1,742.97,742.97
5425,1810,68,4,352.5,1410.0
5426,1810,58,3,29.56,88.68
5427,1810,1,4,50.31,201.24
5432,1812,50,3,125.27,375.81
5433,1813,49,3,307.38,922.14
5434,1813,100,1,622.45,622.45
5435,1813,82,2,348.27,696.54
5436,1813,75,1,53.38,53.38
5437,1813,105,1,16.05,16.05
5438,1814,84,3,896.53,2689.59
5439,1814,62,3,806.45,2419.35
5440,1815,57,1,313.09,313.09
5441,1816,22,1,130.87,130.87
5442,1817,36,3,421.22,1263.66
5443,1817,30,4,145.6,582.4
5444,1817,86,3,333.09,999.27
5445,1817,85,2,209.42,418.84
5447,1818,117,2,232.58,465.16
5448,1818,1,4,50.31,201.24
5449,1819,31,3,271.16,813.48
5450,1819,14,2,5.6,11.2
5451,1819,59,4,584.4,2337.6
5452,1819,28,2,71.4,142.8
5453,1820,85,2,209.42,418.84
5455,1820,107,3,314.44,943.32
5456,1821,118,1,742.97,742.97
5457,1821,78,3,443.16,1329.48
5458,1821,50,1,125.27,125.27
5459,1821,57,2,313.09,626.18
5460,1822,44,4,105.69,422.76
5461,1822,4,2,373.72,747.44
5462,1823,69,1,655.25,655.25
5463,1823,89,3,627.19,1881.57
5464,1823,77,1,285.5,285.5
5465,1823,58,2,29.56,59.12
5466,1823,2,2,347.53,695.06
5467,1824,96,3,732.78,2198.34
5468,1824,75,1,53.38,53.38
5470,1824,47,1,365.65,365.65
5471,1825,105,3,16.05,48.15
5472,1826,99,1,734.38,734.38
5473,1826,96,1,732.78,732.78
5474,1826,80,1,803.34,803.34
5475,1827,86,1,333.09,333.09
5476,1827,49,4,307.38,1229.52
5477,1827,107,2,314.44,628.88
5478,1828,87,2,536.55,1073.1
5479,1828,114,4,302.11,1208.44
5480,1828,60,3,429.31,1287.93
5481,1828,81,4,565.87,2263.48
5482,1829,113,1,590.85,590.85
5483,1829,18,1,160.9,160.9
5484,1830,107,2,314.44,628.88
5485,1830,4,3,373.72,1121.16
5486,1831,76,4,133.18,532.72
5487,1831,9,2,94.61,189.22
5488,1831,53,1,283.45,283.45
5489,1831,109,2,677.52,1355.04
5490,1831,60,3,429.31,1287.93
5491,1832,49,2,307.38,614.76
5492,1832,114,3,302.11,906.33
5493,1833,54,3,177.51,532.53
5494,1833,98,2,299.14,598.28
5495,1833,33,4,91.79,367.16
5496,1833,34,4,280.97,1123.88
5497,1833,39,1,431.24,431.24
5498,1834,91,4,707.35,2829.4
5499,1834,67,3,650.54,1951.62
5500,1834,4,3,373.72,1121.16
5501,1834,42,1,291.17,291.17
5502,1834,72,4,590.71,2362.84
5503,1835,119,1,696.06,696.06
5504,1835,46,1,241.39,241.39
5505,1836,114,4,302.11,1208.44
5507,1837,76,2,133.18,266.36
5508,1837,73,2,337.65,675.3
5510,1837,60,3,429.31,1287.93
5511,1837,99,1,734.38,734.38
5512,1838,10,1,520.23,520.23
5513,1839,19,4,600.64,2402.56
5514,1839,46,1,241.39,241.39
5515,1839,51,3,546.45,1639.35
5516,1839,84,3,896.53,2689.59
5517,1840,51,2,546.45,1092.9
5519,1840,5,2,183.5,367.0
5520,1841,88,2,378.0,756.0
5521,1841,92,4,634.57,2538.28
5522,1841,67,4,650.54,2602.16
5523,1841,68,3,352.5,1057.5
5524,1842,109,2,677.52,1355.04
5525,1842,3,3,404.17,1212.51
5526,1842,71,1,119.5,119.5
5527,1842,38,2,757.5,1515.0
5528,1843,80,3,803.34,2410.02
5529,1843,94,1,138.47,138.47
5530,1844,80,3,803.34,2410.02
5533,1846,30,3,145.6,436.8
5534,1846,1,3,50.31,150.93
5535,1846,91,4,707.35,2829.4
5536,1846,116,2,633.37,1266.74
5537,1846,25,4,350.4,1401.6
5538,1847,91,4,707.35,2829.4
5539,1847,51,4,546.45,2185.8
5540,1847,29,4,536.65,2146.6
5546,1850,13,1,162.11,162.11
5547,1850,16,1,864.69,864.69
5548,1850,46,4,241.39,965.56
5549,1851,48,2,623.0,1246.0
5550,1851,21,2,167.95,335.9
5551,1851,90,1,379.84,379.84
5552,1852,45,3,508.59,1525.77
5553,1852,118,3,742.97,2228.91
5554,1853,47,1,365.65,365.65
5555,1853,6,2,704.8,1409.6
5556,1853,99,3,734.38,2203.14
5557,1853,14,4,5.6,22.4
5558,1853,12,4,853.06,3412.24
5559,1854,36,2,421.22,842.44
5560,1854,69,3,655.25,1965.75
5561,1854,76,1,133.18,133.18
5562,1854,3,4,404.17,1616.68
5563,1855,115,3,107.04,321.12
5564,1855,29,3,536.65,1609.95
5565,1855,48,2,623.0,1246.0
5566,1855,90,3,379.84,1139.52
5567,1855,43,4,771.67,3086.68
5568,1856,76,1,133.18,133.18
5569,1856,103,3,552.16,1656.48
5570,1856,71,2,119.5,239.0
5571,1856,29,3,536.65,1609.95
5572,1857,115,4,107.04,428.16
5573,1857,109,1,677.52,677.52
5574,1857,46,1,241.39,241.39
5575,1857,68,2,352.5,705.0
5576,1857,74,2,427.63,855.26
5577,1858,35,4,170.46,681.84
5578,1858,59,1,584.4,584.4
5579,1859,88,4,378.0,1512.0
5580,1860,78,2,443.16,886.32
5581,1860,97,3,665.98,1997.94
5582,1860,82,1,348.27,348.27
5583,1860,62,2,806.45,1612.9
5584,1860,74,4,427.63,1710.52
5585,1861,94,4,138.47,553.88
5586,1861,83,1,413.04,413.04
5587,1861,72,3,590.71,1772.13
5588,1862,2,4,347.53,1390.12
5589,1862,83,3,413.04,1239.12
5590,1862,1,3,50.31,150.93
5591,1862,61,3,549.46,1648.38
5592,1862,31,3,271.16,813.48
5593,1863,96,2,732.78,1465.56
5594,1863,55,3,826.63,2479.89
5595,1864,89,4,627.19,2508.76
5596,1865,27,1,408.89,408.89
5597,1865,118,4,742.97,2971.88
5599,1865,67,2,650.54,1301.08
5600,1865,43,4,771.67,3086.68
5601,1866,40,1,854.57,854.57
5602,1866,87,2,536.55,1073.1
5603,1867,50,2,125.27,250.54
5604,1867,13,1,162.11,162.11
5605,1867,113,1,590.85,590.85
5606,1867,118,2,742.97,1485.94
5607,1868,2,2,347.53,695.06
5608,1868,31,3,271.16,813.48
